Unnamed: 0,reviewId,content,normalized
106,b68014c7-5545-4c18-ba57-67eaa67b5b51,Isi 20rb masuk duit 19rb langsung di potong 1rb mending alih ke DANA topUp gratis !!!,isi dua puluh ribu uang masuk sembilan belas ribu langsung dipotong satu ribu lebih baik beralih ke dana top up gratis
107,3870b148-e38d-434a-8177-11fc1c3ec2ed,"Cara efektif buat transfer uang, bayar tagihan listrik,pdam ,wifi , beli pulsa,paket data , komplit pokoknya.",cara efektif untuk mentransfer uang membayar tagihan listrik pdam wifi membeli pulsa paket data lengkap
108,10765fec-fbd5-43e3-89e8-24964895c437,tidak bisa top up saldo grab driver sudah 3hari,tidak bisa mengisi saldo driver grab telah tiga hari
109,10467394-d131-4fe5-9f4f-6af3c9a72702,"baru buat akun melalui mitra bank jago, pas nyoba login ke bank jagonya gak bisa, koneksi terputus terus dan gak nge load sama sekali, anehh padahal mau jadi pelanggan baru tapi udah kecewa sama aplikasinya",baru membuat akun melalui mitra bank jago ketika mencoba masuk ke bank jago tidak bisa koneksi terputus terus dan tidak memuat sama sekali aneh padahal ingin menjadi pelanggan baru namun sudah kecewa terhadap aplikasinya
110,c6ecaca3-76e1-4e63-a1a2-b7e1e59a98da,transfer ke ewalet yg lain estimasi 24jam asu,mentransfer ke dompet digital yang lain estimasi dua puluh empat jam
111,9b387d2a-f91e-444c-9927-9ae2fd28a9d4,"katanya gratis transfer ke semua e walet.. tapi pas kita transfer 100 rb, masuknya 99 rb, transfer 15 rb masuknya 14.. bohong banget anda.. lebih bagus kasih liat aja di situ jumlah pemotongannya..",katanya gratis transfer ke semua dompet elektronik tetapi ketika kami mentransfer seratus ribu rupiah masuknya sembilan puluh sembilan ribu rupiah transfer lima belas ribu rupiah masuknya empat belas ribu rupiah bohong sekali anda lebih baik menunjukkan jumlah pemotongannya di situ
112,3a2ace37-1ad7-4f0c-9f85-99d99ee7f5c3,"knp sekarang kalau top up dana ada biaya admin nya ya, padahal di bank lain nggak loh, kecewa sih",mengapa sekarang ada biaya administrasi pada pengisian saldo dana padahal di bank lain tidak ada saya kecewa
113,faac1057-9704-4221-b902-3920490b5dff,enak sih kalo transfer lebih mudah tetapi tiap kali buka harus upgrade,memang transfer lebih mudah tetapi setiap kali membuka harus memperbarui
114,54bd5fb4-7715-42ad-b73e-e1a27569d01a,"apk ovo harus nya d hilang kan admin nya.... mendingan dana enak TF dri bank masuk nya ttp,ini apa an ovo d TF dr bank malah ada potongan admin nya...mau tf dri ovo ada admin nya jga...payah apk ovo",aplikasi ovo seharusnya dihilangkan administratornya lebih baik dana transfer dari bank masuknya tetap namun ketika transfer dari ovo malah ada potongan administratornya mau transfer dari ovo juga ada administratornya sangat buruk
115,785a3a21-0afa-4e7c-a4ec-3f1d2c8a42f5,"lama bngtt loading buat lupakan pasword nya dan untuk login nya juga lama loading Mulu ngestuck di situ Mulu kecewa, ada duit saya di situ :v",lama sekali proses memuat untuk mereset kata sandi dan untuk login juga lama proses memuat selalu macet di situ saya kecewa uang saya ada di situ
116,57c5955f-0bf4-4770-89bb-844eac6aa4e4,saya sudah top up untuk di akun istri saya untuk keadaan daruratnya namun saldonya tidak muncul. ketika saya buat laporan malah disuruh tunggu 2 hari kedepan padahal istri saya sudah sangat butuh saldo tersebut untuk biaya daruratnya. saya tidak tau lagi harus mengajukan keluhan dimana lagi.,saya telah mengisi ulang saldo pada akun istri saya untuk keadaan darurat namun saldonya tidak muncul ketika saya membuat laporan ia malah disuruh menunggu dua hari ke depan padahal istri saya sudah sangat membutuhkan saldo tersebut untuk biaya daruratnya saya tidak tahu lagi harus mengajukan keluhan di mana lagi
117,1725c7f4-64a2-4e23-ae95-30fdfa7f5d21,"saya transfer, si penerima belum menerima dananya, saldo saya udah kepotong, Uda telfon call center, lama suruh nunggu 5 hari, saya minta refund secepatnya",saya telah mentransfer dana penerima belum menerima dananya saldo saya telah terpotong saya sudah menghubungi pusat layanan pelanggan dan saya telah disuruh menunggu beberapa hari saya memohon pengembalian dana secepatnya
118,6ed0c46e-27c7-4376-9e46-a13dc160e05e,"pantesan reting 3,6 jelek banget ini aplikasi selalu gagal kalau mau transfer. dan biaya nya mahal banget.",pantas saja rating jelek sekali ini aplikasi selalu gagal jika ingin melakukan transfer dan biayanya mahal sekali
119,ce54a8eb-d3d2-4bc6-bb96-9785292f217f,"Selamat pagi kak, saya top up ke gopay ko lom masuk2 y 298.600,dari hari pemberitahuan berhasil tp ko lom masuk ya kak,,, apa ada gangguan dari gopay nya 🙏 kasih yg terbaik untuk pelanggan gopay pelayanan nya di tambah lagi supaya para pelanggan tidak kecewa admin",selamat pagi kak saya top up ke gopay kok belum masuk ya dari hari pemberitahuan berhasil tetapi belum masuk ya kak apa ada gangguan dari gopaynya berikan pelayanan yang terbaik untuk pelanggan gopay pelayanannya ditambah lagi agar para pelanggan tidak kecewa admin
120,dae42625-7bc9-47f3-bfe4-1442b2f7c684,sangat membantu sekali buat urusan transfer,sangat membantu untuk urusan transfer
121,302cf6f8-b3ff-428c-84ef-50b75aab1038,udah daftar ini itu malah pas login malah jaringan terputus mulu.. gimna ini,sudah mendaftar ini dan itu tetapi saat login jaringan terputus terus bagaimana ini
117,2e82efb1-ff0f-45b2-ae96-df6f56d852f9,"Update lagi dong apk nya kalo bisa pindah ke hp lain jangan verifikasi wajah, susah mau transaksi di hp lain klo hp 1 nya hilang. padahal udah pakai wajah kita juga tetap aj ga bisa masuk",mohon perbarui lagi aplikasi jika bisa pindah ke ponsel lain jangan lakukan verifikasi wajah sulit untuk melakukan transaksi di ponsel lain jika ponsel pertama hilang padahal sudah menggunakan wajah kita tetap saja tidak bisa masuk
122,957d02aa-4b6f-4015-8dd0-0c282c52aec3,ribet banyak masalah kalo mau transaksi qris,rumit banyak masalah kalau ingin melakukan transaksi qris
123,04e3c00e-8a6c-480f-8c73-a0846c1652d3,"kebanyakan promonya fiktif, dan syarat ketentuan super ribet, dan paling ngeselin itu aplikasinya yang ribet banget mau cari transaksi atau transfer aja susahnya minta ampun, Ohiya enak cuman di awal² free transfer tapi sisanya nggak, kalau mau cari app bank digital mending yqngvalin aja yang lebih ok.",kebanyakan promonya fiktif dan syarat serta ketentuan sangat rumit dan yang paling menjengkelkan adalah aplikasinya yang rumit bahkan untuk melakukan transaksi atau transfer pun sangat sulit oh iya enaknya hanya di awalnya gratis transfer tetapi sisanya tidak kalau mau mencari aplikasi bank digital lebih baik memilih yang lebih andal
124,9a9cb718-2796-43bf-b4a5-986a7bea8346,parah login nya ovo,login ovo sangat parah
125,38d8da24-a138-4139-a5f5-17a0a28ec0c3,menjijikan kenapa status menunggunya terlalu lama padahal uangnya kalau memang nggak mau transaksinya masih dibutuhkan makin makin menjijikan dari tadi malam sampai sekarang top up saya belum masuk masuk katanya tunggu 3 hari orang butuhnya sekarang aplikasi anjinggggggggggg nggak usah bikin aplikasi yang merugikan orang babiiiiii,menjijikan kenapa status menunggunya terlalu lama padahal uangnya jika memang tidak mau transaksinya masih dibutuhkan makin menjijikan dari tadi malam sampai sekarang isi ulang saldo saya belum masuk katanya tunggu beberapa hari orang membutuhkannya sekarang aplikasi anjing tidak usah bikin aplikasi yang merugikan orang babi
126,6368f760-65aa-4691-adb7-e1d1729a9dd2,"2 bulan lalu nyoba aplikasi ini, top up saldo 150rb ternyata di potong 1000,, langsung deh waktu itu gua hapus,, barusan gua nyoba lagi ternyata masih ke dulu,, suka boong,, top up di potong 1000,, yaudah langsung gua hapus, babaiii,, pindah ke oren ma mbak nana","dua bulan lalu saya mencoba aplikasi ini
mengisi saldo seratus lima puluh ribu rupiah ternyata dipotong seribu rupiah
langsung saat itu saya menghapusnya
baru saja saya mencoba lagi ternyata masih seperti dulu
sering berbohong
pengisian saldo dipotong seribu rupiah
baiklah saya hapus
selamat tinggal
pindah ke oren bersama mbak nana"
127,59b07cd1-d61d-458d-ac1d-ea87939b8973,"makin ga jelas, banyak banget bugnya dan yang paling ga jelas pas top up menggunakan virtual account, nomor VA nya ga keluar samsek",semakin tidak jelas sangat banyak galat pada aplikasi dan yang paling tidak jelas saat melakukan pengisian saldo menggunakan akun virtual adalah nomor akunnya tidak keluar sama sekali
128,e2af711d-9eff-45f9-8e5c-77f53a8ccae9,"Transfer GA MASUK, HISTORY GA ADA, SALDO KEPOTONG, INI APK PARAH",transfer tidak masuk riwayat tidak ada saldo terpotong aplikasi ini parah
129,79fc355f-12e2-4c67-9930-e9284cb0d7cb,"e wallet tersampah, dah fee gede dikit² ada masalah mulu tiap transfer",dompet elektronik sampah memiliki biaya besar dan sedikit demi sedikit selalu ada masalah setiap transfer
130,aab39a27-77e4-4430-88da-fb8e7c336414,"saya sampai mengemis akibat dr transfer yg terproses tp tak terkirim, padahal uang uang saya,tp memohon seolah saya ini pengemis. berikut isi chat saya kepadan agen,. ya Allah bukan balasan sperti ini yang saya harapkan pak buk, dari kemarin saya menunggu, saya membutuhkan uang itu pak buk, tolong batalakan saja transfer yang terproses tanpa ada kepastian,",saya sampai mengemis akibat dari transfer yang terproses tetapi tidak terkirim padahal uang saya dan saya memohon seolah saya ini pengemis berikut isi chat saya kepada agen ya allah bukan balasan seperti ini yang saya harapkan pak buk dari kemarin saya menunggu saya membutuhkan uang itu pak buk tolong batalkan saja transfer yang terproses tanpa ada kepastian
131,ef33f8b0-e628-4c4b-ad3f-70703965dd30,sangat mudah buwat transaksi/transfer 👍,sangat mudah untuk melakukan transaksi atau transfer
132,b3b6b7ae-ce00-49d7-8f82-4d8dcb14f819,"ko saya transfer ke akun dana saya melalui gopay di proses smpai 24jam si, apk apan nih nga becus",mengapa saya mentransfer ke akun dana saya melalui gopay diproses sampai jam ini apakah aplikasi ini tidak bisa
133,7aa01605-303f-4930-bf97-d674f80ce052,"kntol dikit"" KTP dikit"" KTP jadi gimana ini buat yang belum punya KTP ha? ga bisa tf ke dana lagi harus KTP kntol gua belum pnya KTP ajg KNTL",kontol dikit ktp dikit ktp jadi bagaimana ini untuk yang belum punya ktp apakah tidak bisa transfer ke dana lagi harus ktp kontol saya belum punya ktp anjing kontol
134,d9611835-247b-4d44-b415-8988f8631739,apk ribet mau transfer aja harus upgare upgrade upgrade kocak,aplikasi ini rumit untuk mentransfer dan harus memperbarui versi secara berulang kali menggelikan
135,7b6b515b-9c69-4f2a-b7fb-d47ac82dc14e,Terlalu sering terjadi kendala Masalah transfer bank atau pembayaran lainnya..laporan ke cs pun percuma..lambat sekali penanganannya.,terlalu sering terjadi kendala terkait transfer bank atau pembayaran lainnya laporan kepada layanan pelanggan pun percuma penanganannya sangat lambat
136,cbacb3c6-0d9a-465e-b1c1-5d474af46375,"transfer uang ke e-wallet, keterangan nya gratis tapi tetap terpotong biaya admin setelah masuk ke e-wallet tujuan, kalo memang ada biaya admin ga perlu di sembunyikan",transfer uang ke dompet elektronik keterangan nya gratis namun tetap terpotong biaya admin setelah masuk ke dompet elektronik tujuan jika memang ada biaya admin tidak perlu disembunyikan
137,9faaa766-49ed-4d5b-84fc-8c930545fc45,"mohon maaf, top up pulsa yang tertunda saldo yg hilang nya apakah akan kembali otomatis?",mohon maaf isi ulang pulsa yang tertunda apakah saldo yang hilang akan kembali secara otomatis
138,a030dc45-d922-41da-9380-b2e48b5807c5,"Makin Kesini Makin Susah, Pas Lagi Butuh Banget Tiba-tiba Gk bisa kirim Atau Top up.",semakin lama semakin sulit ketika sedang membutuhkan tiba tiba tidak bisa mengirim maupun mengisi ulang
139,4fee6edf-3636-4499-8c21-58fc8069e51c,buat top up sering gangguan,pengisian ulang saldo sering mengalami gangguan
140,1b73a247-e397-463d-998b-25c7fa105c41,"apk maling,di topup berhasil pas dibuka ternyata diblokir,hati"" kalian sama apk ini gak aman",aplikasi berbahaya pengisian saldo berhasil namun saat dibuka ternyata diblokir hati hati kalian terhadap aplikasi ini tidak aman
141,a4072fcf-d841-4ccb-927b-0cfe12a11fff,"Keterlaluan emang pembuat aplikasi ini, ketika login aplikasi pakai password yang udah dimasukkan benar dibilang salah, sampai 2 kali disuruh ubah password ketika data sudah sesuai dengan KTP untuk ubah password, katanya salah dan diblokir, apa maunya pihak bank mandiri, apa iya sebentar-sebentar harus datang ke bank ??!!!",keterlaluan memang pembuat aplikasi ini ketika masuk aplikasi menggunakan kata sandi yang telah dimasukkan benar dikatakan salah sampai beberapa kali diminta mengubah kata sandi ketika data sudah sesuai dengan ktp untuk mengubah kata sandi dikatakan salah dan diblokir apa yang diinginkan pihak bank mandiri apakah benar harus datang ke bank secara berkala
142,dd7619b3-d561-4fff-8781-d3aafeb73aa6,"Transfer ke Bank jadi sering pending, bisa sampai 2 hari. Tolong doonk diperbaiki mengingat urgency nya waktu transfer yg real time.",transfer ke bank sering tertunda bisa sampai dua hari mohon agar diperbaiki mengingat urgensi waktu transfer secara waktu nyata
143,3efe4ee7-1132-4daa-969b-c9ef223ae337,"akun tbtb ke blokir saldo 1 juta nyangkut, laporan sudah berapa kali, sudah seminggu akun tetap tidak login, lebih baik tutup saja",akun tbtb terblokir saldo tertahan laporan sudah berapa kali sudah seminggu akun tetap tidak login lebih baik tutup saja
144,79d2be1f-212a-438c-8d83-be044d2886ac,"Sekarang Gopay korupsi. Aku TopUp 11.000 yang dikirim cuma 10.000 apaan coba?! Mau transfer ke orang lain pun minimal 20.000 Aku pindah ke DANA, lebih mudah, gak ribet. Babay Gopay anjenk.",sekarang gopay korupsi aku mengisi saldo yang dikirim cuma apa lagi coba mau transfer ke orang lain pun minimal aku pindah ke dana lebih mudah tidak ribet selamat tinggal gopay
145,a11326a2-1f51-411f-9ecc-f70b6a5919f0,kok nggak bisa login gimana si,mengapa tidak bisa masuk
146,37b5dcf7-bcc3-4976-9f43-a9fb5a153d67,"apsih gopay, pas mau top up diamond bilang nya dpet cashback kok Mlah g dpet pdahal ada voucher nya loh",mengapa gopay saat akan top up diamond dia mengatakan mendapatkan cashback namun tidak didapat padahal ada voucher nya
147,11390817-edbe-4093-a692-1c6a4b4a0a90,"Parah bisa top up, tapi saldo tidak bisa di gunakan",sangat buruk top up bisa dilakukan tetapi saldo tidak dapat digunakan
148,76542b6d-92d6-4e01-afcc-84a9dfad5b1b,sangattt bagusss tapii sayaa mauu top up gratis tolong kasih yaaaa,sangat bagus tetapi saya ingin isi ulang gratis tolong berikan
149,bbb95fbd-4dbf-4274-b5eb-d53d17acbb18,"tf ke bank lain kudu nunggu 1x24 jam, udah hubungi cs tp gada penanganan apapa dan malah disuru tunggu lagii tau gitu mending uninstall dan pake apk lain aja",transfer ke bank lain harus menunggu beberapa jam sudah menghubungi layanan pelanggan tetapi tidak ada penanganan apa pun dan malah disuruh menunggu lagi begitu lebih baik menghapus aplikasi dan menggunakan aplikasi lain saja
111,be488b3b-77c1-4e93-92d5-430558b4d4cc,apakah daftar harus privikasi wajah,apakah daftar ini perlu menjaga privasi wajah
150,36f370f1-b109-4afe-9bae-1bd2bb136ad0,apk apaan dah ko aku top up wdp ml gk bisa bisa padahal di gopay nya udh ada uang nya malah lebih tpi malah gk bisa top up wdp aneh bgt gk guna sia sia gw top up gopay apk gk guna ku pikir bakal bisa hemat eh malah gk bisa di apa apain gimna sih dh di laporin tpi gk ngerespon ini apk gopay ku ko selalu aktivitas tidak wajar mulu gimna ini udh top up pula,aplikasi apa sih mengapa saya top up dompet tidak bisa padahal di gopay sudah ada uangnya malah lebih banyak uang tetapi tetap tidak bisa top up dompet aneh banget tidak berguna sia sia saya top up gopay saya pikir bisa hemat eh malah tidak bisa bagaimana ini sudah dilaporkan tetapi tidak merespon aplikasi gopay saya mengapa selalu ada aktivitas tidak wajar bagaimana ini sudah top up pula
151,6cd428c2-929c-42e8-8317-e34d030f5fd7,bagus sangat membantu tapi saya punya kendala tidak bisa menggunakan QRIS,bagus sangat membantu tetapi saya punya kendala tidak bisa menggunakan qris
152,f2968add-eed0-4ad1-8ac9-12055e0ba985,"kecewa banget. saya tidak melanggar apapun, tetapi akun saya bisa terblok, dan saldo dalam akun di bekukan. padahal saya tidak judi ataupun fraud. kita sudah menghubungi cs gopay untuk ajukan banding tetap saja terblok, tidak ada bantuan dan solusi apapun. MOHON rekan lain WASPADA TOP UP SALDO di GOPAY. JIKA TIDAK INGIN mengalami hal serupa seperti yang saya alami. pelayanan gopay sangat buruk.",saya sangat kecewa saya tidak melanggar apa pun tetapi akun saya bisa diblokir dan saldo di dalam akun dibekukan padahal saya tidak judi maupun penipuan kita sudah menghubungi cs gopay untuk mengajukan banding tetap saja diblokir tidak ada bantuan maupun solusi apa pun mohon rekan lain waspada mengisi ulang saldo di gopay jika tidak ingin mengalami hal serupa seperti yang saya alami pelayanan gopay sangat buruk
153,74a827fe-5b0a-4cdc-9ff8-2b2229f4203d,puaaaaaas pake banget kl aku sih maunya gopey tetap selalu seperti ini jangan pake berubah and buat top up juga gak pake mahal gratis malah ilov you gopey,saya sangat puas menggunakan gopay saya ingin gopay tetap seperti ini jangan berubah dan buat top up juga tidak mahal bahkan gratis malah saya menyukai gopay
