reviewId,normalized,sentiment
51f321db-6aec-4f61-ba6d-bc1d6acc85c7,ini adalah opini saya sebenarnya aplikasi ini bagus hanya saya agak kecewa uang seratus dua puluh ribu hilang langsung transaksi otomatis ke aplikasi langganan di play store disini saya sangat kecewa lalu tidak bisa dikembalikan dan buat tampilannya agar lebih mudah lagi dan meminimalkan kemungkinan untuk pembaruan ke depannya sisanya semuanya bagus lalu jika ingin melakukan transaksi pembayaran seharusnya langsung melalui aplikasi shopee pay karena itu rumit tetapi saya menyukai aplikasi ini,negatif
df3c13c9-a70e-4fc6-bb11-b034e9eb969f,bagus banget aplikasinya gratis juga kalau transfer terima kasih banyak shopeepay,positif
3b6e772b-f8c1-418d-ba3b-5918d705d8b7,bagus transfer gratisnya tidak ada batas kuotanya ajiinbb,positif
21c43512-8cea-4e06-81b3-14c2bf1b994f,mengisi saldo satu juta tidak muncul di riwayat tetapi dari mbanking bri sudah sukses,negatif
f6d0ffb4-3630-4582-99db-8048412f3fc9,tf gagal dana sudah dua hari belum dikembalikan aplikasi apa ini sangat tidak puas,negatif
7eba6b33-4cf0-4ed5-a072-4ee2f312c9e3,isi ulang emoney sering gagal masuk tetapi saldo terpotong dan tidak dikembalikan,negatif
f21b0f2b-96f3-4a53-a33a-ff290ca16c98,sudah mulai tidak aman barusan transfer ke dana laporan masuk namun uang tidak terkirim laporannya pun tidak sama keterangannya kurang jelas,negatif
f47ea6bb-0fb1-4ad0-8c7d-024175b70249,uangnya paspasan dalam proses mana uang itu dibutuhkan sangat seharusnya kalau memang sedang gangguan diberitahukan sejak awal agar tidak melakukan transaksi,negatif
b7debc75-c596-4036-8523-dcdd25817a27,mengapa tidak bisa mengisi ulang gopay coin lagi tolong pengembang perbaiki saya sudah mencoba berkali kali tetap tidak bisa,negatif
8d454856-41b8-4da3-9a41-a0da264fa7c0,jangan pernah mengunduh aplikasi sampah ini biasanya hanya memperumit bayangkan kita mentransfer uang pribadi ke rekening pribadi dari shopeepay ke rekening bank bisa jadi uang sudah dipotong tetapi uangnya tidak masuk ke rekening bank layanan pelanggan biasanya hanya menyuruh menunggu ini sudah beberapa hari uang saya belum kembali,negatif
8fe87005-f57a-4001-8fe1-180282e76f0c,mohon jelaskan mengapa saat top up muncul notifikasi transaksi tidak wajar sehingga promo hilang,negatif
a1899c49-c2ea-4a97-a75b-5260e272fc06,tidak dapat masuk ke akun meskipun pembaruan sudah diperbarui tetap tidak dapat masuk ke akun,negatif
245f8467-4efd-4135-8e48-f29a645183e7,tolong kembalikan saldonya saya telah mentransfer tetapi saldonya belum masuk ke yang ditransfer,negatif
40503803-275e-44ef-a6e5-e5776351ba0b,bagus untuk isi ulang pulsa transfer banyak lagi,positif
29547c9f-4a77-4cf9-b19d-0d30af137de6,aplikasi buruk saat hendak top up mobile legend sudah dibayar bahkan ada tulisan aktivitas tidak wajar aplikasi jelek dasar,negatif
637172a7-e3a8-4e87-bc26-8571fda40806,niat membuat sistem tanpa verifikasi wajah saja susahnya minta ampun jangan menginstal aplikasi ini,negatif
232cd68e-1862-4ebf-b280-fd90a21d76c7,sudah diperbarui tidak bisa dibuka ditunggu beberapa menit proses memuat saja tetap tidak bisa dibuka semakin parah sering sekali gangguan pada malam hari ketika ingin transfer atau membayar tidak bisa tolong perbaiki kinerjanya,negatif
d47e23d9-9502-432b-b52e-746305a21046,sebagai nasabah saya merasa terganggu karena uang masuk cepat namun saat transfer sedang diproses sering tertunda bisakah prosesnya dipercepat orang menunggu transfer belum masuk,negatif
9eaea02b-44dd-4c9a-95ee-94aa73df531b,mengapa proses verifikasi wajah diulang ulang padahal semua sudah lengkap namun verifikasi wajah sudah berhasil memasukkan kata sandi lalu diminta verifikasi wajah lagi begitu,negatif
d24f5dc0-d7d9-4a46-99a8-caee7ac3e08c,sekarang tidak bisa melakukan transfer secara langsung sehingga susah jika ingin melakukan transfer dan melihat saldo,negatif
63b5c0ee-821b-48af-b419-d13e01ba775a,aplikasi yang sangat membantu tampilan yang sederhana ada catatan pengeluaran transfer cepat mempermudah saya dalam pembayaran digital ada gopay coins yang sangat membantu mengurangi biaya pengeluaran saya bagus sekali,positif
b24a0639-4977-4124-a887-9f9ddd8978fd,hati hati jangan menyimpan uang dalam jumlah banyak di aplikasi ini ovo sering kali mengalami kendala dan gagal transfer paling parah pernah melakukan transfer empat juta saldo sudah terpotong tetapi transfer tidak masuk ke rekening bank tujuan dan menunggu empat hari penanganan layanan pelanggan terbilang lama tidak secepat layanan pelanggan dompet digital lainnya layanan pelanggan juga kurang solutif selalu menyuruh menunggu padahal uang hendak digunakan sudah pula setiap transfer harus membayar biaya administrasi dan ketika terjadi kegagalan penanganannya kurang memadai meskipun uangnya dikembalikan tetap agak kecewa terhadap cara penanganannya,negatif
4c2eef39-a364-4acf-8946-763b5f07a501,mohon konfirmasi transfer dari luar negeri belum masuk juga sedangkan transfer dari pihak bank luar negeri sudah masuk di bank kenapa saldo di bank mandiri belum bertambah,negatif
bd9f3b93-52b3-4ceb-9942-a75cd76fdf9c,gagal masuk terus padahal sedang sangat membutuhkannya saran pakai aplikasi bank selain livin saja,negatif
4dc0c5a9-2aa3-4716-b78e-baa9c34343f7,sangat bermanfaat dengan shopeepay ada menu lain yang bisa digunakan untuk transfer atau untuk pembayaran lainnya,positif
be9ded47-7de6-431e-ac08-de1fc940c879,jika setiap kali masuk pasti ada pembaruan sistem dan itu pun lama sekali bisa memakan waktu beberapa minggu,negatif
2dc112ed-f63c-4b54-bff6-1de6d3081f30,transaksi serba bayar bank wallet tidak ada gratis lebih baik menggunakan dana,negatif
706d94fb-006e-454f-b07c-b0755af39f24,tidak bisa upgrade gopay ke plus sudah melaporkan ke layanan pelanggan juga tidak membuahkan hasil bukan ktp nya yang bermasalah memang aplikasinya dan layanan pelanggan nya sama sama bermasalah tetapi bersyukur karena kabarnya banyak korban yang top up gopay ratusan sampai jutaan itu tidak masuk ke gopay nya tetap aman semuanya,negatif
fb01a1e6-b2ab-400e-92f8-ecf8c18999f9,aplikasi penipu uang saya hingga saat ini tidak bisa digunakan alasannya adalah karena mengganti perangkat jadi untuk apa fungsi verifikasi wajah,negatif
1149cee1-54b6-408d-aafa-18f3b3e9f5cc,saya mentransfer uang dari gopay ke seabank proses di gopay selesai di seabank belum masuk kata seabank sistem belum terdeteksi ada uang masuk dari gopay sudah masuk tetapi sangat tidak jelas uang saya ditahan sehari parah gopay customer service juga sering menutup tiket,negatif
451d0825-485c-4540-9e35-5532c85e520c,sudah mengganti pin dan kata sandi baru tetap saja tidak bisa masuk tulisannya salah terus,negatif
21a6179c-0e95-48f7-a72c-3d649352ff92,teman saya mengirimkan uang kepada saya tiga ratus ribu bukti transfer berhasil tetapi saldo gopayku tidak masuk tolong bagaimana caranya,negatif
93c2d43c-6cea-40f1-a57e-682a2ca8b9aa,aplikasinya sangat bagus dan mudah melakukan pengisian saldo,positif
79bd6867-3b64-452f-bc2a-edb4e0e3482a,ya ampun uang saya hilang niatnya ingin mentransfer ke akun bca tetapi ditunggu lama tidak masuk uang di shopeepay sudah keluar di akun bca juga tidak masuk tolonglah yang dapat dipercaya mengapa shopee mengadakan shopeepay,negatif
c55b97af-dd33-4c2c-8fd4-006eb96870ff,menggunakan transfer justru saldo hilang tidak sampai kepada penerima sangat memalukan,negatif
3199d296-f247-4a39-82de-b3ae60c92c55,semakin tidak wajar pengisian saldo gopay sejak pagi belum masuk masalah lemot ini dompet lain juga tidak seperti ini,negatif
80ad1140-067d-41f9-bbe0-d1223aee1b9c,ya allah adminnya besar apakah pengisian saldo dari gopay kena biaya admin satu ribu di ovo dipotong lagi dua ribu niat sudah dipaksakan kira kira di ovo tidak bakal ada potongan lagi karena di gopay sudah dipotong biaya admin jahat sekali saya sumpah tiga ribu jadi adminnya besar sekali ya allah sangat menyesal mengunduh ovo,negatif
f069840e-c5d0-4d0e-9b78-3f7177148384,aplikasi ini sangat memuaskan bagi saya yang sering melakukan transfer antar sesama bank maupun ke bank lain dengan mudah,positif
138112a1-29a1-4fad-89b0-cb3ab7b6292b,jika bisa transfer ke banknya tidak lambat jika yang lainnya sudah baik,netral
d0cf666f-e900-4ea4-ae05-d11046d9953f,ingin mengisi ulang saldo tetapi sulit,negatif
3c9076bb-df1d-4013-90a8-3d5bc2aabbab,sejak saya menerima insentif prakerja hingga barusan saya mencoba berbelanja membayar dengan qris lancar lancar saja,positif
173f40ed-735c-4bc8-8df0-f1776bacacf2,ini tidak bagus saya tidak bisa melakukan transfer selalu gagal,negatif
09a1d668-fa78-413b-859d-a7571964f598,saya mengalami kesulitan dalam melakukan transfer mohon bantu saya memperbaiki akun saya,negatif
d6e55291-c4d7-4e8c-84a7-9d97a6a4273e,aplikasi ini bagus dan serbaguna dapat melakukan transfer ke rekening mana saja sangat handal dan lancar terus menggunakan gopay,positif
7e75fbfd-ab10-4b9e-a2d4-30637dc37c94,sejauh ini saya menggunakannya lancar lancar saja memang pernah sesekali aplikasi loading terus namun pada saat saya keluar dan masuk lagi ke aplikasi baru bisa melihat banyaknya komentar yang berisi error tolong segera diatasi saran ke depannya mungkin bisa menambahkan qris tap sebagai metode pembayaran,negatif
2e9f4216-d3c0-4a24-8cce-684d3646f37d,saat ingin transfer uang ke aplikasi bank kok dibilang jaringan terputus ku pikir paket data aku habis jadi aku coba buka youtube youtube lancar balik lagi ke gopay masalah tetap sama jaringan terputus lalu ke googleplay cari kata kunci gopay eh ga taunya belum update ke versi terbaru setelah updet selesai lalu coba lagi alhamdulillah terkirim dengan sempurna makasih ya gopay berkat adanya aplikasi ini aku bisa transfer uang berapapun yang aku mau bahkan sampai rupiah sekalipun,positif
ce480ad3-5946-4f83-9650-b314af8a956d,mohon bantuannya saya mengisi saldo gopay melalui brilink sudah beberapa jam belum masuk juga,negatif
6b892df3-ddde-4015-9dd6-483fc65745af,pengisian ulang ewalet tidak bisa dibilang bagus maaf,negatif
6b10b7f2-8007-4274-af94-cf0572f7a75c,bahaya juga di ovo ini saat ini transaksi qris sering tertunda proses pengembalian uang juga responnya lambat,negatif
ff1d93a2-d657-4aaa-a92d-a1e82b853656,saya minta adanya pembaruan notifikasi terbaru pada aplikasi gopay terkait top up gopay transfer dan transaksi agar dapat diketahui apakah sudah masuk atau belum serta apakah transaksi sudah berhasil atau belum kedepannya pembaruan terus dilakukan pada aplikasi gopay,netral
fef3522e-b172-47aa-b8c0-a87fc9f9860b,gopay penipuan hewan peliharaan tidak bisa login setiap hari sudah memberikan makan pada hari ketujuh hadiah misi tidak masuk dompet,negatif
c412f317-aeda-462f-b697-e9e12752dfc2,aplikasi jago tidak jelas saat akan melakukan transfer atau transaksi internet selalu terputus sudah sering mengganti menggunakan wifi data seluler tetap saja saat mau transaksi muncul tulisan koneksi internet terputus ingin melaporkan ke layanan pelanggan tetapi aplikasinya lambat oh ya saya sudah memperbarui ke versi terbaru jadi jangan suruh saya memperbarui lagi,negatif
5a2de81f-f55b-49cd-9f15-78b5625325d3,banyak penipuan atas nama layanan pelanggan yang menyuruh mengisi ulang saldo untuk akun premier ujung ujungnya saldo rekening hilang tidak semua orang memiliki banyak uang dan kebanyakan orang membutuhkan uang untuk membayar cicilan,negatif
6344675b-6d81-4cad-a6c5-b2081b32441a,tiba tiba menolak akses jadi tidak bisa masuk padahal tidak pernah keluar di saat penting ingin menggunakan saldo jadi berantakan semuanya terakhir ya gunakan aplikasi ini,negatif
51a7162c-d1bb-4568-a83b-819651fca46a,tolong bantu masuk ke akun bos saya,netral
0799740b-26cb-4eed-84e3-80be8412c60b,bagaimana cara top up ovo dari kemarin malam tidak masuk tidak ada jawaban dari pihak bantuan sejak semalam hingga saat ini sudah hampir seharian tidak masuk,negatif
0ee4959c-1012-4f24-a4fc-4308d1929c40,keterlambatan saat melakukan pengisian saldo,negatif
0ff0d878-777b-40b5-9c11-78722a0d6cf9,mengapa saya masuk ke akun yang nomornya sudah tidak aktif harus menunggu kode otp bagaimana kode otp bisa masuk kalau nomor sudah tidak aktif sepertinya tidak ada cara lain untuk masuk aplikasi tidak jelas selalu dipersulit,negatif
cca32559-9957-4a74-b659-c3429986bf64,"langsung saja saya mengisi ulang saldo pada hari sabtu namun hingga saat ini saldo belum masuk
sudah membuat laporan sebanyak tiga kali
jawaban dari layanan pelanggan adalah sedang diproses
harap menunggu selama satu hari dua puluh empat jam
dan pada hari kedua belum masuk juga
laporan lagi dan diminta untuk mengecek secara berkala melalui email serta menunggu lagi selama satu hari dua puluh empat jam
apakah prosesnya serumit itu padahal saya sudah menyertakan bukti transfer dan bukti saldo masih kosong",negatif
f2e177c5-409a-4e15-9348-675fd11f69ff,selalu senang menggunakan gopay membayar pesanan dengan qris dan transaksi token serta pulsa berjalan lancar sepanjang waktu,positif
1585bd33-2c2f-4332-ac20-7670d40be91e,apakah ini saya telah melakukan isi ulang saldo tetapi aplikasi mengalami galat saya telah menunggu beberapa hari tetapi tidak ada apa apa kesan buruk,negatif
cee1c0ee-d779-48e0-bb67-8f0333ccf952,setiap kali ingin membayar di grab gagal padahal saldo di ovo cukup bahkan lebih ketika masuk ke aplikasi ovo diminta verifikasi tetapi kode otp tidak dikirim ke nomor hp yang terkait sementara ingin transfer ke rekening dari ovo selalu diminta untuk melakukan verifikasi,negatif
e83acdf5-80ee-4f1d-a4b8-5ba2e9952b1d,pembayaran qris tidak masuk saldo terpotong namun status pembayaran berhasil saat melaporkan masalah tombol kirim tidak dapat ditekan sedang menghapus aplikasi,negatif
f01f7f18-955c-45a9-8f77-d41dd36343ad,hihi ini aplikasi yang paling lucu di dunia untuk verifikasi identitas menggunakan android ternyata beliau belum dapat melakukan validasi mohon diulang sudah beberapa kali mengulang tetap tidak bisa ketika verifikasi menggunakan iphone beliau bersedia akhirnya ini berarti aplikasi ini khusus untuk pengguna iphone saja sedangkan yang menggunakan android sebaiknya istighfar dan menenangkan diri ditambah tidak dapat mentransfer ke platform e money lain serta biaya admin transaksi ke bank yang tinggi merupakan rekor tertinggi dalam sejarah,negatif
d43745c0-eca0-4bff-bd6f-88175e2ab6f1,saya tidak bisa masuk ke akun saya meskipun data yang sesuai sudah diisi masih saja salah,negatif
7366d19d-ea23-4181-a5fc-6ca28e0ff420,memang aplikasi gopay kurang pantas uang hilang begitu saja merugikan orang transfer sejumlah uang tidak masuk meskipun top up sejumlah uang tidak masuk tidak jelas,negatif
5198349e-05c2-4a9e-91f5-52b42ee61947,saya kehilangan nomor telepon dan saya tidak mengingat nomor telepon tersebut ingin login kembali tetapi tidak bisa karena harus verifikasi melalui whatsapp sedangkan nomornya sudah hilang aneh saya memberi rating bintang dulu karena saya merasa masalah saya tidak bisa terselesaikan dengan baik,negatif
c49f12e5-8cba-4959-ba90-de498703e32c,sudah beberapa hari muncul menu di halaman awal aplikasi nominal saldo mengalami galat dan sulit untuk ditransfer ke bank lain sehingga saya sangat kecewa😞😞😞😞,negatif
e9cca0af-6a30-444d-b2af-8f0d699a9f58,aplikasi ini dapat membantu melakukan transfer uang,positif
8e94f445-ddd9-4631-aed9-b192934e18ff,mohon jelaskan mengapa selalu ada transaksi atas rekening saya sendiri saya ingin saldo saya dikembalikan ini sering terjadi setiap saya melakukan top up,negatif
4947d6a4-c263-4580-9757-06fe11eb46d8,bagus untuk orang yang malas menghitung uang apalagi harus mengecek dompet terlebih dahulu untuk membeli ini itu di gopay kita bisa melakukan top up game mengisi pulsa mengisi kuota secara mandiri dan bisa mendapatkan gopay coin hanya dengan memainkan game yang seru seru seperti gg merge gopay pet dan lain lain aplikasi gopay mempermudah kita dalam pengeluaran keuangan,positif
000e229a-87f9-4371-8775-d3f0418b881f,aplikasinya sederhana dan transfer ke bank tanpa biaya,positif
f8529b72-573a-4487-b8cb-4a9e82c68d05,semakin buruk sepertinya gagal membayar qris terus semakin tidak jelas,negatif
16f70907-c21c-420a-9f7c-b5ce02bcc32d,baik tidak bisa,negatif
34b99642-8eae-4a15-97be-ed9762327f84,saldo tidak bisa digunakan katanya ada gangguan fitur transfer tidak bisa digunakan qr juga tidak bisa digunakan tambahan sangat tidak jelas bisa top up tetapi saldo tidak bisa digunakan katanya premier sudah mengajukan verifikasi tapi jam tidak terverifikasi,negatif
ab298f85-7ad7-4237-8b6f-131acd0a1622,sejak natal tidak bisa mengisi saldo shopeepay melalui bank,negatif
4a81cb6f-ca0b-4851-9997-4e97854599b0,halo kakak mohon penjelasan dan bantuannya saya transfer dari oppo ke bca ternyata transaksi masih dalam proses sedangkan saldo saya yang di oppo sudah terpotong berikut biaya transaksi tetapi saya cek transferan di saldo bca penerima belum masuk sementara keterangan di aplikasi oppo masih dalam proses dan harus menunggu hari kerja dengan alasan saldo dikembalikan nah pertanyaannya kenapa sudah hari kerja saldo saya belum dikembalikan terima kasih,negatif
dca9c476-85cf-46e9-9b99-8bbc0b8e2e32,ingin mengisi ulang saldo tetapi transaksinya gagal terus menerus setiap transaksi muncul notifikasi aktivitas tidak wajar,negatif
112cc7c5-9fd9-4c38-beae-91aed88d5272,memuat login sangat lama,negatif
91019d61-4e10-4a29-b746-98e974121fa1,mengapa sulit sekali untuk masuk ke akun saat sedang di luar ketika ingin membayar menimbulkan rasa malu sehingga antrean panjang karena tidak bisa masuk,negatif
c83dadea-13ee-4328-86fa-b2e1e970a6bc,tolong perbaiki lagi sistem transfernya ya saya baru saja melakukan transfer uang melalui qris tetapi uangnya tidak masuk tolong perbaiki lagi kemudian saya juga ingin melakukan transfer lagi tiba tiba muncul pesan gopay anda sedang eror sedang diperbaiki maksudnya apa ya gopay anda baru saja mengatakan bahwa gopaynya atau transaksinya sedang eror sedangkan saya sudah terlanjur melakukan transfer ya ampun tolong perbaiki lagi jika bisa jangan ada batas limit transfer per hari,negatif
